Rank,NombreJuego,Consola,AnnoPublicacion,Genero,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10904,"Prinny 2: Dawn of Operation Panties, Dood!",PSP,2010.0,Platform,Nippon Ichi Software,0.05,0.0,0.03,0.01,0.09
10931,The Revenge of Shinobi,GBA,2002.0,Platform,Atari,0.07,0.02,0.0,0.0,0.09
10939,I-Ninja,GC,2003.0,Platform,Namco Bandai Games,0.07,0.02,0.0,0.0,0.09
10944,Dragon Tales: Dragon Seek,PS,2000.0,Platform,Ubisoft,0.05,0.03,0.0,0.01,0.09
10948,Tak: The Great Juju Challenge,DS,2005.0,Platform,THQ,0.09,0.0,0.0,0.01,0.09
10989,Disney's The Haunted Mansion,XB,2003.0,Platform,Take-Two Interactive,0.07,0.02,0.0,0.0,0.09
11015,Space Chimps,Wii,2008.0,Platform,Brash Entertainment,0.08,0.0,0.0,0.01,0.09
11024,Doraemon: Nobita to Midori no Kyojinden DS,DS,2008.0,Platform,Sega,0.0,0.0,0.09,0.0,0.09
11046,Ratchet & Clank Future: Quest for Booty,PS3,2008.0,Platform,Sony Computer Entertainment,0.01,0.06,0.0,0.02,0.09
11049,Castlevania Dracula X,SNES,1995.0,Platform,Konami Digital Entertainment,0.03,0.01,0.05,0.0,0.09
11057,2-in-1 Game Pack: Spider-Man & Spider-Man 2,GBA,2005.0,Platform,Activision,0.06,0.02,0.0,0.0,0.09
11089,Clockwork Knight,SAT,1994.0,Platform,Sega,0.0,0.0,0.09,0.0,0.09
11092,Prinny: Can I Really Be the Hero?,PSP,2008.0,Platform,Tecmo Koei,0.02,0.01,0.05,0.01,0.09
11132,El Tigre: The Adventures of Manny Rivera,DS,2007.0,Platform,THQ,0.08,0.0,0.0,0.01,0.09
11146,The Ant Bully,Wii,2006.0,Platform,Midway Games,0.08,0.0,0.0,0.01,0.09
11152,The Smurfs 2,WiiU,2013.0,Platform,Ubisoft,0.04,0.04,0.0,0.01,0.09
11173,SpongeBob: HeroPants,X360,2015.0,Platform,Activision,0.08,0.0,0.0,0.01,0.09
11184,Jimmy Neutron: Boy Genius,GC,2002.0,Platform,THQ,0.07,0.02,0.0,0.0,0.09
11188,PAC-MAN and the Ghostly Adventures,PS3,2013.0,Platform,Namco Bandai Games,0.03,0.04,0.0,0.01,0.09
11213,Famicom Mini: Makaimura,GBA,2004.0,Platform,Capcom,0.0,0.0,0.08,0.0,0.09
11223,Cloudy With a Chance of Meatballs,X360,2009.0,Platform,Ubisoft,0.07,0.01,0.0,0.01,0.09
11284,Famicom Mini: Mario Bros.,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.08,0.0,0.08
11306,PAC-MAN and the Ghostly Adventures,X360,2013.0,Platform,Namco Bandai Games,0.04,0.03,0.0,0.01,0.08
11326,Disney's Donald Duck: Goin' Quackers,PS2,2000.0,Platform,Ubisoft,0.04,0.03,0.0,0.01,0.08
11366,Strider 2,PS,2000.0,Platform,Virgin Interactive,0.05,0.03,0.0,0.01,0.08
11373,Death Jr. and the Science Fair of Doom,DS,2007.0,Platform,Konami Digital Entertainment,0.08,0.0,0.0,0.01,0.08
11375,Super Monkey Ball Adventure,PSP,2006.0,Platform,Sega,0.05,0.02,0.0,0.01,0.08
11380,Iron Man / X-O Manowar in Heavy Metal,PS,1996.0,Platform,Acclaim Entertainment,0.05,0.03,0.0,0.01,0.08
11402,Pinobee: Wings of Adventure,GBA,2001.0,Platform,Hudson Entertainment,0.06,0.02,0.0,0.0,0.08
11412,Ice Age 2: The Meltdown,Wii,2006.0,Platform,Vivendi Games,0.06,0.01,0.0,0.01,0.08
11417,Cloudy With a Chance of Meatballs,PSP,2009.0,Platform,Ubisoft,0.07,0.0,0.0,0.01,0.08
11419,Ultimate Ghosts 'n Goblins,PSP,2006.0,Platform,Capcom,0.07,0.01,0.0,0.01,0.08
11553,Johnny Test,DS,2011.0,Platform,505 Games,0.07,0.0,0.0,0.01,0.08
11567,Taz Wanted,GC,2002.0,Platform,Atari,0.06,0.02,0.0,0.0,0.08
11605,Rayman Origins,PC,2012.0,Platform,Ubisoft,0.0,0.06,0.0,0.01,0.08
11626,Skeleton Warriors,PS,1996.0,Platform,Virgin Interactive,0.04,0.03,0.0,0.01,0.08
11657,Frogger Beyond,XB,2002.0,Platform,Konami Digital Entertainment,0.06,0.02,0.0,0.0,0.08
11660,Stuart Little 3: Big Photo Adventure,PS2,2005.0,Platform,Sony Computer Entertainment,0.04,0.03,0.0,0.01,0.08
11665,Pitfall: The Lost Expedition,GC,2004.0,Platform,Activision,0.06,0.02,0.0,0.0,0.08
11674,Pac-Man World 3,PSP,2005.0,Platform,Namco Bandai Games,0.07,0.0,0.0,0.01,0.08
11685,Open Season,PSP,2006.0,Platform,Ubisoft,0.07,0.0,0.0,0.01,0.08
11710,Codename: Kids Next Door: Operation S.O.D.A.,GBA,2004.0,Platform,Global Star,0.05,0.02,0.0,0.0,0.08
11723,Scooby-Doo! Unmasked,XB,2005.0,Platform,THQ,0.06,0.02,0.0,0.0,0.08
11724,Shovel Knight,PS4,2015.0,Platform,Yacht Club Games,0.03,0.03,0.0,0.01,0.08
11744,Mega Man Legacy Collection,PS4,2016.0,Platform,Capcom,0.06,0.0,0.0,0.01,0.07
11758,Futurama,PS2,2003.0,Platform,SCi,0.04,0.03,0.0,0.01,0.07
11761,Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,2004.0,Platform,Nintendo,0.0,0.0,0.07,0.0,0.07
11762,Rayman 3: Hoodlum Havoc,XB,2003.0,Platform,Ubisoft,0.06,0.02,0.0,0.0,0.07
11769,Super Ghouls 'n Ghosts,GBA,2002.0,Platform,Capcom,0.05,0.02,0.0,0.0,0.07
11801,Mega Man Xtreme,GB,2000.0,Platform,Capcom,0.0,0.0,0.07,0.0,0.07
11818,Mega Man Xtreme 2,GB,2001.0,Platform,Capcom,0.0,0.0,0.07,0.0,0.07
11819,I-Ninja,XB,2003.0,Platform,Namco Bandai Games,0.05,0.02,0.0,0.0,0.07
11842,Spot Goes to Hollywood,PS,1996.0,Platform,Virgin Interactive,0.04,0.03,0.0,0.0,0.07
11866,Tak: The Great Juju Challenge,XB,2005.0,Platform,THQ,0.05,0.02,0.0,0.0,0.07
11878,Disney's Donald Duck Advance,GBA,2001.0,Platform,Ubisoft,0.05,0.02,0.0,0.0,0.07
11905,Pitfall: The Lost Expedition,GBA,2003.0,Platform,Activision,0.05,0.02,0.0,0.0,0.07
11932,"Horrid Henry: The Good, The Bad and The Bugly",3DS,2011.0,Platform,Asylum Entertainment,0.0,0.06,0.0,0.01,0.07
11956,Open Season,Wii,2006.0,Platform,Ubisoft,0.06,0.0,0.0,0.01,0.07
11964,Shin Chan Contra ¡Los Plastas!,DS,2009.0,Platform,505 Games,0.0,0.0,0.07,0.0,0.07
11975,Taz Wanted,XB,2002.0,Platform,Atari,0.05,0.02,0.0,0.0,0.07
11981,Wallace & Gromit in Project Zoo,GC,2003.0,Platform,BAM! Entertainment,0.05,0.01,0.0,0.0,0.07
12002,Rayman 3: Hoodlum Havoc,GC,2003.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07
12011,Anubis II,Wii,2007.0,Platform,Metro 3D,0.06,0.0,0.0,0.0,0.07
12032,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005.0,Platform,Ubisoft,0.05,0.01,0.0,0.0,0.07
12052,Pitfall: The Lost Expedition,XB,2004.0,Platform,Activision,0.05,0.01,0.0,0.0,0.07
12120,N+,DS,2007.0,Platform,Atari,0.06,0.0,0.0,0.0,0.07
12142,The Tale of Despereaux,DS,2008.0,Platform,Brash Entertainment,0.06,0.0,0.0,0.0,0.07
12194,Sly 2: Band of Thieves,PS3,2010.0,Platform,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.07
12203,Monster Tale,DS,2011.0,Platform,Majesco Entertainment,0.06,0.0,0.0,0.0,0.07
12204,Tokobot,PSP,2005.0,Platform,Take-Two Interactive,0.06,0.0,0.0,0.01,0.07
12212,Pandemonium 2,PS,1997.0,Platform,BMG Interactive Entertainment,0.04,0.02,0.0,0.0,0.07
12244,Walt Disney Pictures Presents Enchanted,DS,2007.0,Platform,Disney Interactive Studios,0.04,0.01,0.0,0.01,0.07
12287,Frogger: Helmet Chaos,DS,2005.0,Platform,Konami Digital Entertainment,0.06,0.0,0.0,0.0,0.06
12300,Max & the Magic Marker,DS,2011.0,Platform,Unknown,0.0,0.06,0.0,0.0,0.06
12316,Rayman: Hoodlum's Revenge,GBA,2005.0,Platform,Ubisoft,0.05,0.02,0.0,0.0,0.06
12383,LEGO Bionicle,GBA,2001.0,Platform,LEGO Media,0.04,0.02,0.0,0.0,0.06
12456,Disney's Kim Possible: Global Gemini,DS,2007.0,Platform,Disney Interactive Studios,0.05,0.01,0.0,0.0,0.06
12474,Vexx,GC,2003.0,Platform,Acclaim Entertainment,0.05,0.01,0.0,0.0,0.06
12551,Impossible Mission,PSP,2007.0,Platform,System 3 Arcade Software,0.0,0.04,0.0,0.02,0.06
12569,Oddworld: Munch's Oddysee,GBA,2003.0,Platform,THQ,0.04,0.02,0.0,0.0,0.06
12632,Gem Smashers,Wii,2011.0,Platform,Crave Entertainment,0.05,0.0,0.0,0.0,0.06
12654,Pop'n TwinBee: Rainbow Bell Adventure,SNES,1993.0,Platform,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.06
12675,Pucca Power Up,DS,2011.0,Platform,Rising Star Games,0.04,0.02,0.0,0.0,0.06
12696,Burning Rangers,SAT,1998.0,Platform,Sega,0.0,0.0,0.06,0.0,0.06
12705,Mirror's Edge,PC,2009.0,Platform,Electronic Arts,0.0,0.05,0.0,0.01,0.06
12750,Dr. Muto,XB,2002.0,Platform,Midway Games,0.04,0.01,0.0,0.0,0.06
12762,Doraemon 4: Nobita to Toki no Okoku,SNES,1995.0,Platform,Epoch,0.0,0.0,0.06,0.0,0.06
12799,Space Chimps,DS,2008.0,Platform,Brash Entertainment,0.05,0.0,0.0,0.0,0.06
12805,Mega Man 8 Anniversary Collector's Edition,SAT,1997.0,Platform,Capcom,0.0,0.0,0.06,0.0,0.06
12820,Death Jr. II: Root of Evil,PSP,2006.0,Platform,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
12898,Shaman King: Soul Fight,GC,2003.0,Platform,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
12904,Zapper: One Wicked Cricket!,XB,2002.0,Platform,Infogrames,0.04,0.01,0.0,0.0,0.05
12908,Sitting Ducks,PS2,2003.0,Platform,LSP Games,0.03,0.02,0.0,0.01,0.05
12939,Judge Dredd,PS,1997.0,Platform,Gremlin Interactive Ltd,0.03,0.02,0.0,0.0,0.05
12947,Dynamite Headdy,GEN,1993.0,Platform,Sega,0.0,0.0,0.05,0.0,0.05
12952,Dragon's Lair 3D: Return to the Lair,XB,2002.0,Platform,Ubisoft,0.04,0.01,0.0,0.0,0.05
12974,Disney's PK: Out of the Shadows,GC,2002.0,Platform,Ubisoft,0.04,0.01,0.0,0.0,0.05
12988,Piglet's Big Game,GC,2003.0,Platform,Gotham Games,0.04,0.01,0.0,0.0,0.05
12999,Piglet's Big Game,GBA,2003.0,Platform,THQ,0.04,0.01,0.0,0.0,0.05
13019,SpongeBob: HeroPants,PSV,2015.0,Platform,Activision,0.03,0.01,0.0,0.01,0.05
13073,Over the Hedge: Hammy Goes Nuts!,PSP,2006.0,Platform,Activision,0.05,0.0,0.0,0.0,0.05
13102,Mirror's Edge Catalyst,PC,2016.0,Platform,Electronic Arts,0.01,0.03,0.0,0.01,0.05
13108,PAC-MAN and the Ghostly Adventures,WiiU,2013.0,Platform,Namco Bandai Games,0.04,0.01,0.0,0.0,0.05
13112,Blues Brothers 2000,N64,2000.0,Platform,Virgin Interactive,0.04,0.01,0.0,0.0,0.05
13118,Chameleon Twist 2,N64,1998.0,Platform,Infogrames,0.04,0.01,0.0,0.0,0.05
13138,George of the Jungle and the Search for the Secret,DS,2008.0,Platform,Ignition Entertainment,0.05,0.0,0.0,0.0,0.05
13152,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,GC,2005.0,Platform,Global Star,0.04,0.01,0.0,0.0,0.05
13155,Assassin's Creed: Altair's Chronicles,DS,2008.0,Platform,Ubisoft,0.03,0.01,0.0,0.0,0.05
13168,Stretch Panic,PS2,2001.0,Platform,Midas Interactive Entertainment,0.02,0.02,0.0,0.01,0.05
13182,Woody Woodpecker: Escape from Buzz Buzzard Park,PS2,2001.0,Platform,DreamCatcher Interactive,0.02,0.02,0.0,0.01,0.05
13224,Johnny Bazookatone,PS,1995.0,Platform,U.S. Gold,0.03,0.02,0.0,0.0,0.05
13233,Nicktoons: Attack of the Toybots,DS,2007.0,Platform,THQ,0.04,0.0,0.0,0.0,0.05
13248,Putty Squad,PSV,2013.0,Platform,System 3,0.02,0.02,0.0,0.01,0.05
13253,Silhouette Mirage,PS,1998.0,Platform,ESP,0.03,0.02,0.0,0.0,0.05
13263,Ultimate Ghosts 'n Goblins (JP sales),PSP,2006.0,Platform,Capcom,0.0,0.0,0.05,0.0,0.05
13321,Frogger: Ancient Shadow,GC,2005.0,Platform,Konami Digital Entertainment,0.04,0.01,0.0,0.0,0.05
13383,Crazy Chicken: Atlantis Quest,DS,2007.0,Platform,Phenomedia,0.04,0.0,0.0,0.0,0.05
13394,The Berenstain Bears and the Spooky Old Tree,GBA,2005.0,Platform,Namco Bandai Games,0.03,0.01,0.0,0.0,0.05
13433,Futurama,XB,2003.0,Platform,SCi,0.03,0.01,0.0,0.0,0.05
13437,Mighty No. 9,PS4,2016.0,Platform,Deep Silver,0.04,0.0,0.0,0.01,0.05
13439,Ape Escape,PS3,2010.0,Platform,Sony Computer Entertainment,0.0,0.03,0.0,0.01,0.05
13469,The Tale of Despereaux,Wii,2008.0,Platform,Brash Entertainment,0.04,0.0,0.0,0.0,0.04
13478,Disney's Donald Duck: Goin' Quackers,GC,2002.0,Platform,Ubisoft,0.03,0.01,0.0,0.0,0.04
13527,Sonic the Hedgehog 2 (8-bit),GG,1992.0,Platform,Sega,0.0,0.0,0.04,0.0,0.04
13532,Justice League: Chronicles,GBA,2003.0,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04
13538,Gem Smashers,3DS,2011.0,Platform,Crave Entertainment,0.04,0.0,0.0,0.0,0.04
13547,Go Go Ackman 3,SNES,1995.0,Platform,Banpresto,0.0,0.0,0.04,0.0,0.04
13567,Mechanic Escape,PS3,2012.0,Platform,D3Publisher,0.0,0.0,0.04,0.0,0.04
13576,The Kore Gang,Wii,2010.0,Platform,Flashpoint Games,0.04,0.0,0.0,0.0,0.04
13587,Max & the Magic Marker,Wii,2011.0,Platform,Unknown,0.0,0.04,0.0,0.0,0.04
13610,Scaler,XB,2004.0,Platform,Global Star,0.03,0.01,0.0,0.0,0.04
13636,Myth Makers: Trixie in Toyland,Wii,2008.0,Platform,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04
13744,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,2000.0,Platform,Infogrames,0.03,0.01,0.0,0.0,0.04
13745,Superman: Countdown to Apokolips,GBA,2003.0,Platform,Atari,0.03,0.01,0.0,0.0,0.04
13749,Dragon's Lair 3D: Return to the Lair,GC,2002.0,Platform,THQ,0.03,0.01,0.0,0.0,0.04
13785,Mission: Impossible - Operation Surma,GBA,2003.0,Platform,Atari,0.03,0.01,0.0,0.0,0.04
13898,E.T. The Extra-Terrestrial: Interplanetary Mission,PS,2001.0,Platform,Ubisoft,0.02,0.01,0.0,0.0,0.04
13971,Garfield: The Search for Pooky,GBA,2003.0,Platform,Game Factory,0.03,0.01,0.0,0.0,0.04
13982,Trine 2,PC,2011.0,Platform,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04
13986,Scaler,GC,2004.0,Platform,Take-Two Interactive,0.03,0.01,0.0,0.0,0.04
14068,The Ant Bully,GBA,2006.0,Platform,Midway Games,0.03,0.01,0.0,0.0,0.04
14095,Castlevania Bloodlines,GEN,1994.0,Platform,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
14152,SpongeBob: HeroPants,3DS,2015.0,Platform,Activision,0.03,0.0,0.0,0.0,0.03
14203,An American Tail: Fievel's Gold Rush,GBA,2002.0,Platform,Conspiracy Entertainment,0.02,0.01,0.0,0.0,0.03
14227,James Pond: Codename Robocod,GBA,2005.0,Platform,Play It,0.02,0.01,0.0,0.0,0.03
14228,Yumi's Odd Odyssey,3DS,2013.0,Platform,Agatsuma Entertainment,0.0,0.0,0.03,0.0,0.03
14259,Earthworm Jim 2,GBA,2002.0,Platform,Vivendi Games,0.02,0.01,0.0,0.0,0.03
14260,Garfield: A Tale of Two Kitties,DS,2006.0,Platform,Game Factory,0.03,0.0,0.0,0.0,0.03
14308,Saru! Get You! SaruSaru Daisakusen,PSP,2007.0,Platform,Sony Computer Entertainment,0.0,0.0,0.03,0.0,0.03
14309,Sonic Boom: Fire & Ice,3DS,2016.0,Platform,Sega,0.03,0.0,0.0,0.0,0.03
14310,The Flintstones: Big Trouble in Bedrock,GBA,2001.0,Platform,Swing! Entertainment,0.02,0.01,0.0,0.0,0.03
14326,Tork: Prehistoric Punk,XB,2005.0,Platform,Microsoft Game Studios,0.02,0.01,0.0,0.0,0.03
14357,Totally Spies!,GBA,2005.0,Platform,Atari,0.02,0.01,0.0,0.0,0.03
14374,Super Meat Boy: Ultra Edition!,PC,2011.0,Platform,Unknown,0.0,0.02,0.0,0.01,0.03
14375,Sitting Ducks,GBA,2003.0,Platform,LSP Games,0.02,0.01,0.0,0.0,0.03
14391,Rayman 3: Hoodlum Havoc,PC,2003.0,Platform,Ubisoft,0.0,0.03,0.0,0.01,0.03
14396,Dr. Muto,GC,2002.0,Platform,Midway Games,0.02,0.01,0.0,0.0,0.03
14397,Airship Q,PSV,2015.0,Platform,Cygames,0.0,0.0,0.03,0.0,0.03
14479,Klonoa 2: Dream Champ Tournament,GBA,2002.0,Platform,Namco Bandai Games,0.02,0.01,0.0,0.0,0.03
14480,Shantae and the Pirate's Curse,3DS,2015.0,Platform,Intergrow,0.0,0.0,0.03,0.0,0.03
14495,Starshot: Space Circus Fever,N64,1998.0,Platform,Infogrames,0.02,0.01,0.0,0.0,0.03
14500,N+,PSP,2007.0,Platform,Atari,0.03,0.0,0.0,0.0,0.03
14529,Braid,PC,2009.0,Platform,Number None,0.0,0.02,0.0,0.01,0.03
14545,Disney's Aladdin,GBA,2003.0,Platform,Capcom,0.02,0.01,0.0,0.0,0.03
14555,Popeye: Rush for Spinach,GBA,2005.0,Platform,Atari,0.02,0.01,0.0,0.0,0.03
14593,Wallace & Gromit in Project Zoo,XB,2003.0,Platform,BAM! Entertainment,0.02,0.01,0.0,0.0,0.03
14646,Trine 2,WiiU,2012.0,Platform,Atlus,0.0,0.03,0.0,0.0,0.03
14686,Animaniacs: The Great Edgar Hunt,GC,2005.0,Platform,Ignition Entertainment,0.02,0.01,0.0,0.0,0.03
14740,Frogger: Ancient Shadow,XB,2005.0,Platform,Konami Digital Entertainment,0.02,0.01,0.0,0.0,0.03
14756,CID The Dummy,PSP,2009.0,Platform,Oxygen Interactive,0.02,0.0,0.0,0.0,0.03
14782,The Adventures of Lomax,PS,1996.0,Platform,Psygnosis,0.01,0.01,0.0,0.0,0.03
14790,Hermie Hopperhead: Scrap Panic,PS,1995.0,Platform,Sony Computer Entertainment,0.0,0.0,0.02,0.0,0.03
14811,Super Monkey Ball Adventure,PS2,2006.0,Platform,Sega,0.01,0.01,0.0,0.0,0.03
14815,CID The Dummy,Wii,2009.0,Platform,Oxygen Interactive,0.02,0.0,0.0,0.0,0.03
14863,Marker Man Adventures,DS,2009.0,Platform,Majesco Entertainment,0.02,0.0,0.0,0.0,0.03
14866,Open Season,PS2,2006.0,Platform,Ubisoft,0.01,0.01,0.0,0.0,0.03
14904,Rock 'N' Roll Adventures,Wii,2007.0,Platform,Popcorn Arcade,0.02,0.0,0.0,0.0,0.03
14978,"Ed, Edd n Eddy: The Mis-Edventures",XB,2005.0,Platform,Midway Games,0.02,0.01,0.0,0.0,0.02
15011,George of the Jungle and the Search for the Secret,Wii,2008.0,Platform,Ignition Entertainment,0.02,0.0,0.0,0.0,0.02
15014,Peter Pan in Disney's Return to Never Land,PS,2002.0,Platform,Sony Computer Entertainment,0.01,0.01,0.0,0.0,0.02
15066,Blender Bros.,GBA,2002.0,Platform,Unknown,0.02,0.01,0.0,0.0,0.02
15250,Kao Challengers,PSP,2005.0,Platform,Atari,0.02,0.0,0.0,0.0,0.02
15266,Dragon's Lair,DS,2010.0,Platform,Destineer,0.02,0.0,0.0,0.0,0.02
15298,Casper: Spirit Dimensions,GC,2002.0,Platform,TDK Mediactive,0.02,0.0,0.0,0.0,0.02
15305,Spider-Man 3,PC,2007.0,Platform,Activision,0.02,0.0,0.0,0.0,0.02
15307,Hoppie,DS,2011.0,Platform,Jack of All Games,0.02,0.0,0.0,0.0,0.02
15364,Prehistorik Man,GBA,2001.0,Platform,THQ,0.01,0.01,0.0,0.0,0.02
15384,Ruff Trigger: The Vanocore Conspiracy,PS2,2006.0,Platform,Natsume,0.01,0.01,0.0,0.0,0.02
15428,Malice,PS2,2004.0,Platform,Evolved Games,0.01,0.01,0.0,0.0,0.02
15469,Mighty No. 9,WiiU,2016.0,Platform,Deep Silver,0.01,0.01,0.0,0.0,0.02
15487,Rainbow Islands Revolution,DS,2005.0,Platform,Rising Star Games,0.01,0.0,0.0,0.0,0.02
15490,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,XB,2005.0,Platform,Global Star,0.01,0.0,0.0,0.0,0.02
15561,Garfield's Nightmare,DS,2007.0,Platform,Game Factory,0.01,0.0,0.0,0.0,0.02
15658,Ozzy & Drix,GBA,2003.0,Platform,Midway Games,0.01,0.0,0.0,0.0,0.02
15659,Barnyard Blast: Swine of the Night,DS,2008.0,Platform,Big Ben Interactive,0.02,0.0,0.0,0.0,0.02
15678,Spirits & Spells,GC,2003.0,Platform,Wanadoo,0.01,0.0,0.0,0.0,0.02
15738,Cookie & Cream,DS,2007.0,Platform,505 Games,0.01,0.0,0.0,0.0,0.02
15787,Gummy Bears Magical Medallion,Wii,2011.0,Platform,Storm City Games,0.02,0.0,0.0,0.0,0.02
15800,Wall-E,PC,2008.0,Platform,THQ,0.0,0.01,0.0,0.0,0.02
15836,Kao the Kangaroo Round 2,GC,2005.0,Platform,JoWood Productions,0.01,0.0,0.0,0.0,0.02
15863,Contrast,PC,2013.0,Platform,Focus Home Interactive,0.0,0.01,0.0,0.0,0.02
15893,Mission: Impossible - Operation Surma,GC,2004.0,Platform,Atari,0.01,0.0,0.0,0.0,0.02
15912,Kao the Kangaroo Round 2,PS2,2005.0,Platform,JoWood Productions,0.01,0.01,0.0,0.0,0.02
15916,Dragon Tales: Dragon Adventures,GBA,2003.0,Platform,NewKidCo,0.01,0.0,0.0,0.0,0.02
15922,Rayman 10th Anniversary,GBA,2005.0,Platform,Ubisoft,0.01,0.0,0.0,0.0,0.02
15994,Donkey Kong Jungle Beat,Wii,2008.0,Platform,Nintendo,0.0,0.01,0.0,0.0,0.01
16036,NiGHTS into dreams...,PS2,2008.0,Platform,Sega,0.0,0.0,0.01,0.0,0.01
16056,Banjo-Kazooie,X360,2008.0,Platform,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
16162,Malice,XB,2004.0,Platform,Evolved Games,0.01,0.0,0.0,0.0,0.01
16164,htoL#NiQ: The Firefly Diary,PSV,2014.0,Platform,Nippon Ichi Software,0.0,0.0,0.01,0.0,0.01
16181,Putty Squad,PS3,2013.0,Platform,System 3,0.0,0.01,0.0,0.0,0.01
16241,Kao the Kangaroo,GBA,2001.0,Platform,Titus,0.01,0.0,0.0,0.0,0.01
16253,Strider (2014),PS3,2014.0,Platform,Capcom,0.0,0.0,0.01,0.0,0.01
16257,Goku Makaimura Kai,PSP,2007.0,Platform,Capcom,0.0,0.0,0.01,0.0,0.01
16501,The Land Before Time: Into the Mysterious Beyond,GBA,2006.0,Platform,Game Factory,0.01,0.0,0.0,0.0,0.01
16565,Mighty No. 9,XOne,2016.0,Platform,Deep Silver,0.01,0.0,0.0,0.0,0.01
16568,Teslagrad,PSV,2015.0,Platform,Rain Games,0.0,0.01,0.0,0.0,0.01
16596,Woody Woodpecker in Crazy Castle 5,GBA,2002.0,Platform,Kemco,0.01,0.0,0.0,0.0,0.01
16600,Spirits & Spells,GBA,2003.0,Platform,Wanadoo,0.01,0.0,0.0,0.0,0.01
